"","title.ident","me.tid2","me.design","me.tid1","re.date.recrut","fund.statem","coi.statem"
"1","No","Yes","Yes","Yes","No","Yes","Yes"
"2","No","Yes","Yes","Yes","No","Yes","Yes"
"3","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"4","No","Yes","Yes","Yes","Yes","Yes","Yes"
"5","Yes","Yes","Yes","Yes","No","Yes","Yes"
"6","No","Yes","Yes","Yes","No","Yes","Yes"
"7","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"8","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"9","No","Yes","Yes","Yes","Yes","Yes","Yes"
"10","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"11","No","Yes","Yes","Yes","No","Yes","Yes"
"12","No","Yes","Yes","Yes","No","Yes","Yes"
"13","Yes","Yes","No","Yes","Yes","Yes","Yes"
"14","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"15","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"16","No","Yes","No","Yes","No","Yes","Yes"
"17","No","Yes","No","Yes","No","Yes","Yes"
"18","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"19","No","Yes","Yes","Yes","No","Yes","Yes"
"20","No","Yes","Yes","Yes","No","Yes","Yes"
"21","No","Yes","Yes","Yes","Yes","Yes","No"
"22","No","Yes","Yes","Yes","Yes","Yes","No"
"23","Yes","Yes","Yes","Yes","No","Yes","Yes"
"24","No","Yes","No","Yes","No","Yes","Yes"
"25","No","Yes","No","Yes","No","Yes","Yes"
"26","No","Yes","No","Yes","No","Yes","Yes"
"27","No","Yes","Yes","Yes","No","No","No"
"28","No","Yes","Yes","Yes","No","Yes","Yes"
"29","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"30","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"31","No","Yes","Yes","Yes","No","Yes","Yes"
"32","No","Yes","No","Yes","No","No","Yes"
"33","No","Yes","No","Yes","Yes","Yes","Yes"
"34","No","Yes","No","Yes","No","Yes","Yes"
"35","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"36","No","Yes","Yes","Yes","No","Yes","No"
"37","No","Yes","Yes","Yes","No","Yes","Yes"
"38","No","Yes","No","Yes","No","Yes","Yes"
"39","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"40","No","Yes","Yes","Yes","No","Yes","Yes"
"41","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"42","Yes","Yes","No","Yes","Yes","No","Yes"
"43","Yes","Yes","No","Yes","Yes","Yes","Yes"
"44","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"45","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"46","Yes","Yes","No","Yes","Yes","Yes","Yes"
"47","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"48","No","Yes","Yes","Yes","No","Yes","Yes"
"49","No","Yes","Yes","Yes","No","Yes","Yes"
"50","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"51","No","Yes","Yes","Yes","No","Yes","Yes"
"52","No","Yes","Yes","Yes","Yes","Yes","Yes"
"53","Yes","Yes","No","Yes","Yes","No","Yes"
