,journal,pubyear,pubmonth,study.title,pmid,doi,date.submi,acceptdate,regist,regist.number,protocol,title.ident,ab.effect,ab.pvalue,report.guide,cited.guide,health.cond,age.group,sample.size,groups,data.statem,fund.statem,funders,coi.statem,ab.interv,an.outcome,me.tid2,in.hypothesis,in.object,me.design,me.eleg.crit,me.outcomes,me.out.mensur,me.random,me.allocation,me.blinding,me.ssize,me.itt.pps,me.tid1,me.tid3,me.tid4,me.tid5,me.tid6,me.tid7,me.tid8,me.tid9,me.tid11,me.tid12,me.stat.desc,re.part.flow,re.date.recrut,re.table.base,re.part.analise,re.effectsizes,re.adverse.events,re.tid10,re.change.protocol,di.bias,di.spin
1,Med Sci Sports Exerc,2020,February,"Reporting of Resistance Training Dose, Adherence, and Tolerance in Exercise Oncology",31436734,10.1249/MSS.0000000000002127,01/05/2019,01/07/2019,No,NA,No,No,Yes,No,Yes,"CONSORT, CERT","Oncology, prostate cancer with bone metastatic disease",70.1,47,2,No,Yes,"NHMRC CRE, AKTIV, Cancer Council of Western Australia Postdoctoral Research Fellowships, National Health and Medical Research Council Centre for Research Excellence in Prostate Cancer Survivorship.",Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes
2,Int J Behav Nutr Phys Act,2020,February,Patterns and predictors of exercise behavior during 24 months of follow-up after a supervised exercise program during breast cancer chemotherapy,32059728,10.1186/s12966-020-00924-9,30/08/2019,06/02/2020,Yes,NCT00249015,No,No,No,Yes,No,NA,Womans with stage I –IIIc breast cancer initiating adjuvant chemotherapy.,"Young, Adult",264,3,Yes,Yes,"Canadian Breast Cancer Research Alliance, Canada Research Chairs Program, Frederick Banting and Charles Best Canada Graduate Scholarship from the Canadian Institutes of Health Research, Alberta Innovates Graduate Studentship, Health Senior Scholar award from Alberta Innovates Health Solution, Alberta Cancer Foundation Weekend to End Women’s Cancers Breast Cancer Chair",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes
3,Br J Sports Med,2020,January,Forty-five per cent lower acute injury incidence but no effect on overuse injury prevalence in youth floorball players (aged 12–17 years) who used an injury prevention exercise programme: two-armed parallelgroup cluster randomised controlled trial,31992545,10.1136/bjsports-2019-101295,01/01/2001,07/01/2020,Yes,NCT03309904,Yes,Yes,Yes,No,Yes,CONSORT,female and male players floorball,adolescent,471,2,Yes,Yes,"Swedish Research Council, Swedish Research Council for Sport Science",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
4,Med Sci Sports Exerc,2020,February,Feasibility and Effects on Muscle Function of an Exercise Program for Older Adults,31939912,10.1249/MSS.0000000000002152,01/06/2019,01/08/2019,Yes,NCT02850562,No,No,Yes,Yes,No,NA,Older Adults,elderly,94,2,No,Yes,"Ethel Austin Martin Endowed Program in Human Nutrition, Brookings Avera Medi- cal Clinic",Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
5,Int J Behav Nutr Phys Act,2020,February,Cardiorespiratory fitness and accelerometer-determined physical activity following one year of free-living high- intensity interval training and moderate- intensity continuous training: a randomized trial,32102667,10.1186/s12966-020-00933-8,26/07/2019,14/02/2020,Yes,NCT02164474,Yes,Yes,Yes,Yes,Yes,CONSORT,low-active participants with overweight/obesity,"Adult, elderly",99,2,Yes,Yes,"Canadian Institutes of Health Research, Canadian Institutes of Health Research, Michael Smith Foundation for Health Research",Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
6,J Sci Med Sport,2020,March,"A comparison of acute glycaemic responses to accumulated or single bout walking exercise in apparently healthy, insufficiently active adults",32173259,10.1016/j.jsams.2020.02.015,23/09/2019,26/02/2020,No,NA,No,No,Yes,Yes,No,NA,adults apparently healthy and insufficiently active,"young, adult, middle-age, elderly",10,3,No,Yes,La Trobe University Sport Exercise and Rehabilitation research focus area,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes
7,Int J Behav Nutr Phys Act,2020,March,Effectiveness of prescribing physical activity in parks to improve health and wellbeing - the park prescription randomized controlled trial,32183815,10.1186/s12966-020-00941-8,14/10/2019,25/02/2020,Yes,NCT02615392,Yes,Yes,Yes,No,Yes,SPIRIT,Healthy individuals,"middle-age, elderly",160,2,Yes,Yes,National Parks Board Singapore and the National University of Singapore.,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
8,Br J Sports Med,2020,March,Does foot mobility affect the outcome in the management of patellofemoral pain with foot orthoses versus hip exercises? A randomised clinical trial,32217524,10. 1136/ bjsports- 2019- 100935,1/1/2001,02/03/2020,Yes,ACTRN12614000260628,Yes,Yes,No,Yes,Yes,"CONSORT, TIDieR","anterior, retro or peri- patellar pain","Young, Adult",218,2,No,Yes,"National Health and Medical Research Council, Vionics International",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
9,Scand J Med Sci Sports,2020,March,Inter-individual variation in response to resistance training in cardiometabolic health indicators,32150772,10.1111/sms.13650,23/08/2019,26/02/2020,No,NA,No,No,No,No,No,NA,Participants trained and non-trained,"Adults, elderly",208,2,No,Yes,"Peurunka Medical Rehabilitation Centre, Ministry of Education, Central Finland Health Care District, Jyväskylä",Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
10,Eur J Prev Cardiol,2020,March,"The Coronary ARteriogenesis with combined Heparin and EXercise therapy in chronic refractory Angina (CARHEXA) trial: A double-blind, randomized, placebo-controlled stress echocardiographic study",32268801,10.1177/2047487320915661,07/12/2019,07/03/2020,Yes,NCT03350737,No,Yes,Yes,Yes,No,NA,"patients with stable and exercise-induced angina, refractory to ongoing optimal medical management, with previous revascularization (coronary artery bypass grafting or percuta- neous coronary intervention), not suitable for another revascularization therapy",elderly,32,2,No,Yes,"Ministry of Education, Science and Technology of the Republic of Serbia.",Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
11,J Sci Med Sport,2020,March,Impact of low-volume concurrent strength training distribution on muscular adaptation,32371120,10.1016/j.jsams.2020.03.013,23/12/2019,27/03/2020,No,NA,No,No,Yes,Yes,No,NA,healthy conscripts,adult,290,3,No,Yes,"Danish Armed Forces, Center for Military Physical Training.",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes
12,Scand J Med Sci Sports,2020,April,Effects of the FIFA 11+ on injury prevention in amateur futsal players,32279363,10.1111/SMS.13677,19/03/2020,27/03/2020,No,NA,No,No,Yes,Yes,No,NA,male amateur futsal players,adult,71,2,No,Yes,"Portuguese Foundation for Science and Technology (FCT), Grant/Award Number: UID/BIM/04501/2020 and UID/ DTP/00617/2020; FEDER",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
13,Scand J Med Sci Sports,2020,April,Does an effective shoulder injury prevention program affect risk factors in handball? A randomized controlled study,32293738,10.1111/sms.13674,23/03/2020,27/03/2020,Yes,ISRCTN13272376,No,Yes,Yes,No,Yes,CONSORT,male and female handball teams,"adolescent, young",57,2,Yes,Yes,"The Oslo Sports Trauma Research Center has been established at the Norwegian School of Sport Sciences through generous grants from the Royal Norwegian Ministry of Culture, the South-Eastern Norway Regional Health Authority, the International Olympic Committee, the Norwegian Olympic Committee & Confederation of Sport, and Norsk Tipping AS",Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
14,Scand J Med Sci Sports,2020,April,The “11 for Health in Denmark” intervention in 10- to 12-year-old Danish girls and boys and its effects on well-being—A large-scale cluster RCT,32353906,10.1111/sms.13704,26/03/2020,20/04/2020,No,NA,No,Yes,Yes,No,No,NA,children healthy,children,3061,2,No,Yes,Aase og Ejnar Danielsens Fond; Danish Football Association; Nordea-fonden,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes
15,Int J Behav Nutr Phys Act,2020,April,Results of caring and reaching for healt (CARE): a cluster-randomized controlled trial assessing a worksite wellness intervention for child care staff,32414381,10.1186/s12966-020-00968-x,06/12/2019,04/05/2020,Yes,NCT02381938,Yes,Yes,Yes,No,Yes,"SPIRIT, TIDieR",child care workers,NA,553,2,Yes,Yes,"National Heart, Lung, And Blood Institute of the National Institutes of Health, University of North Carolina at Chapel Hill at the Center for Health Promotion and Disease Prevention, a Prevention Research Center, Centers for Disease Control and Prevention",Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
16,J Sci Med Sport,2020,April,Hamstring strength and architectural adaptations following inertial flywheel resistance training,32461050,10.1016/j.jsams.2020.04.007,26/12/2019,03/04/2020,No,NA,No,No,Yes,Yes,No,NA,recreationally active males,Adults,20,2,No,Yes,"Australian Catholic University Faculty of Health Sciences Project Grant, Australian Government Research Training Program Scholarship.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes
17,Scand J Med Sci Sports,2020,May,Proprioceptive neuromuscular facilitation improves pain and descending mechanics among elderly with knee osteoarthritis,32407583,10.1111/SMS.13709,01/01/2001,01/01/2001,No,NA,No,No,No,No,No,NA,elderly diagnosed with Knee osteoarthritis,elderly,36,2,No,Yes,"China Shandong key research and development plan, and the National Natural Science Fund of China",Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No
18,Scand J Med Sci Sports,2020,May,The causal pathway effects of a physical activity intervention on adiposity in children: The KISS Study cluster randomized clinical trial,32501613,10.1111/sms.13741,13/03/2020,28/05/2020,Yes,ISRCTN15360785,No,Yes,Yes,No,No,NA,Children from the first and fifth grades adiposity,children,499,2,No,Yes,"Swiss Federal Office of Sports, Swiss National Science Foundation, Diabetes Foundation of the Region of Basel",Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
19,Med Sci Sports Exerc,2020,May,Exercise and Protein Effects on Strength and Function with Weight Loss in Older Women,32520876,10.1249/MSS.0000000000002429,01/01/2020,01/05/2020,Yes,NCT01893684,Yes,No,Yes,Yes,No,NA,Relatively healthy but overweight/obese inactive older women,elderly,81,3,No,Yes,"The Beef Checkoff, National Institute of Food and Agriculture, United States Department of Agriculture, University of Georgia Department of Kinesiology and Department of Foods and Nutrition",Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
20,Med Sci Sports Exerc,2020,May,Effects of Land versus Water Walking Interventions on Vascular Function in Older Adults,32555027,10.1249/MSS.0000000000002439,01/04/2020,01/06/2020,Yes,ACTRN12614000017628,Yes,No,Yes,Yes,Yes,CONSORT,individuals  physically inactives,elderly,51,3,No,Yes,"National Health and Medical Research Council (NHMRC) of Australia, NHMRC Principal Research Fellowship",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
21,Scand J Med Sci Sports,2020,May,Muscle contractile properties of cancer patients receiving chemotherapy: Assessment of feasibility and exercise effects,32599670,10.1111/sms.13758,29/01/2020,22/06/2020,Yes,NTR4105,No,No,Yes,Yes,No,NA,patients with histologically confirmed colon (stage II/III) or breast (stage I/II/III) cancer,adult,30,2,No,Yes,Stichting Zuidasrun,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
22,Med Sci Sports Exerc,2020,June,Nonexercise Equations for Determining Change in Cardiorespiratory Fitness,31977632,10.1249/MSS.0000000000002284,01/10/2019,01/01/2020,No,NA,Yes,No,Yes,Yes,No,NA,sedentary adults with abdominal obesity,adult,163,4,No,Yes,Canadian Institutes of Health Research,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes
23,Scand J Med Sci Sports,2020,June,Effectiveness of blood flow-restricted slow walking on mobility in severe multiple sclerosis: A pilot randomized trial,32645227,10.1111/SMS.13764,01/01/2001,01/01/2001,Yes,NCT03544177,No,Yes,Yes,Yes,Yes,CONSORT,men and women with primary or secondary progressive multiple sclerosis and severe gait impairments,"adult, ederly",24,2,Yes,Yes,“Fondo per l’incentivazione alla ricerca” from the University of Ferrara in Italy,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
24,Scand J Med Sci Sports,2020,June,"Effects of velocity loss in the bench press exercise on strength gains, neuromuscular adaptations, and muscle hypertrophy",32681665,10.1111/sms.13775,07/04/2020,10/07/2020,No,NA,No,No,No,Yes,No,NA,resistance-trained young men,young,64,4,No,Yes,NA,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
25,Med Sci Sports Exerc,2020,June,"Effect of Functional Impact Training on Body Composition, Bone Mineral Density, and Strength in Breast Cancer Survivors",32694366,10.1249/MSS.0000000000002438,01/01/2001,09/06/2020,No,NA,No,No,Yes,Yes,No,NA,Sedentary postmenopausal breast cancer survivors with stages 0–III breast cancer,elderly,44,2,No,Yes,"American College of Sports Medicine, Foundation Doctoral Student Research Grant, the National Strength and Conditioning Association Foundation Graduate Student Research Grant",Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
