,journal,pubyear,pubmonth,study.title,pmid,doi,date.submi,acceptdate,regist,regist.number,protocol,title.ident,ab.effect,ab.pvalue,report.guide,cited.guide,health.cond,age.group,sample.size,groups,data.statem,fund.statem,funders,coi.statem,ab.interv,an.outcome,me.tid2,in.hypothesis,in.object,me.design,me.eleg.crit,me.outcomes,me.out.mensur,me.random,me.allocation,me.blinding,me.ssize,me.itt.pps,me.tid1,me.tid3,me.tid4,me.tid5,me.tid6,me.tid7,me.tid8,me.tid9,me.tid11,me.tid12,me.stat.desc,re.part.flow,re.date.recrut,re.table.base,re.part.analise,re.effectsizes,re.adverse.events,re.tid10,re.change.protocol,di.bias,di.spin
26,Med Sci Sports Exerc,2020,June,Multidirectional Walking in Hematopoietic Stem Cell Transplant Patients,32735114,10.1249/MSS.0000000000002474,01/01/2001,20/07/2020,Yes,NCT 03103308,No,No,No,Yes,No,NA,Pacients hematopoietic cancer and be scheduled to receive an autologous or allogeneic transplant,"middle-age, elderly",35,2,No,Yes,NA,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes
27,J Sci Med Sport,2019,July,‘Maths on the move’: Effectiveness of physically-active lessons for learning maths and increasing physical activity in primary school students,31926869,10.1016/j.jsams.2019.12.019,28/08/2019,17/12/2019,No,NA,No,No,Yes,Yes,No,NA,Year 3 students,children,172,2,No,No,NA,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes
28,Med Sci Sports Exerc,2020,July,Velocity Loss as a Critical Variable Determining the Adaptations to Strength Training,32049887,10.1249/MSS.0000000000002295,01/12/2019,01/02/2020,No,NA,No,No,Yes,Yes,No,NA,young resistance-trained men,young,64,4,No,Yes,NA,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No
29,Int J Behav Nutr Phys Act,2020,July,Scale-up of the Physical Activity 4 Everyone (PA4E1) intervention in secondary schools: 12-month implementation outcomes from a cluster randomized controlled trial,32771011,10.1186/s12966-020-01000-y,20/04/2020,21/07/2020,Yes,ACTRN12617000681358,Yes,Yes,Yes,Yes,Yes,"Consort, StaRI, TIDieR",secondary school student,adolescent,49,2,Yes,Yes,"NSW Ministry of Health, Translational Research Grant Scheme, Hunter Medical Research Institute, NHMRC TRIP Fellowship, Hunter New England Clinical Research Fellowship, NHMRC Career Development Fellowship, Heart Foundation Future Leader Fellowship, Hunter New England Clinical Research Fellowship, Australian Research Council Future Fellowship",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
30,Br J Sports Med,2020,July,Optimising outcomes of exercise and corticosteroid injection in patients with subacromial pain (impingement) syndrome: a factorial randomised trial,32816787,10.1136/bjsports-2019-101268,01/01/2001,19/06/2020,Yes,ISRCTN42399123,Yes,Yes,Yes,No,No,NA,pain and function in subacromial pain (formerly impingement) syndrome,adult,256,4,Yes,Yes,"Arthritis Research UK Primary Care Centre grant, National Institute for Health; Research (NIHR) under its Research for Patient Benefit programme, NIHR Research Professorship",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,Med Sci Sports Exerc,2020,July,Blood Flow Restriction Training Blunts Chronic Kidney Disease Progression in Humans,32826635,10.1249/MSS.0000000000002465,01/11/2019,01/07/2020,No,NA,No,No,No,Yes,No,NA,female patients diagnosed and classified with stage 2 of chronic kidney disease based on estimated glomerular filtration rate,adult,141,3,No,Yes,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior, Brazil (CAPES)",Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
32,Scand J Med Sci Sports,2020,August,Acute metabolic responses after continuous or interval exercise in post-menopausal women with overweight or obesity,32881054,10.1111/sms.13814,28/05/2020,13/08/2020,Yes,NCT04364061,No,No,Yes,No,No,NA,post-menopausal women with overweight or obesity,"midlle age, elderly",15,3,No,No,NA,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes
33,Med Sci Sports Exerc,2020,August,Inflammation Mediates Exercise Effects on Fatigue in Patients with Breast Cancer,32910094,10.1249/MSS.0000000000002490,01/01/2001,29/07/2020,Yes,NCT02522260,No,No,Yes,No,No,NA,women with breast cancer undergoing adjuvant chemotherapy,"young, adult, elderly",240,3,No,Yes,"The Swedish Cancer Society, The Cancer Society of Stockholm, The Swedish Cancer and Traffic Accident Foundation, The Swedish Society for Medical Research",Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes
34,Scand J Med Sci Sports,2020,August,Gait biofeedback and impairment-based rehabilitation for chronic ankle instability,32939858,10.1111/sms.13823,01/01/2001,01/01/2001,Yes,NCT03507803,No,No,Yes,No,No,NA,individuals with chronic ankle instability,NA,27,2,No,Yes,"University of Virginia’s Curry School of Education Foundation, the Mid-Atlantic Athletic Trainers’ Association District III Research Grant,  National Athletic Trainers’ Association Research and Education Foundation.",Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes
35,Br J Sports Med,2020,August,Efficacy of heel lifts versus calf muscle eccentric exercise for mid-portion Achilles tendinopathy (HEALTHY): a randomised trial,32988930,10.1136/bjsports-2019-101776,01/01/2001,17/08/2020,Yes,ACTRN12617001225303,Yes,Yes,Yes,Yes,Yes,"CONSORT, TIDieR",ultrasonographically confirmed midportion Achilles tendinopathy,adult,100,2,Yes,Yes,"Australian Government Research Training Program Scholarship 2015, La Trobe University Sport, Exercise and Rehabilitation Research Focus Area",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
36,J Sci Med Sport,2020,August,Distribution of concurrent training sessions does not impact endurance adaptation,32998848,10.1016/j.jsams.2020.09.009,23/12/2019,09/09/2020,No,NA,No,No,Yes,Yes,No,NA,Military conscripts,Adult,290,3,No,Yes,"Danish Armed Forces, Center for Military Physical Training",No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
37,Med Sci Sports Exerc,2020,September,Using TENS to Enhance Therapeutic Exercise in Individuals with Knee Osteoarthritis,32251254,10.1249/MSS.0000000000002353,01/01/2020,01/03/2020,Yes,NCT02634814,No,No,No,Yes,No,NA,Individuals with Knee Osteoarthritis,"adult, elderly",90,3,No,Yes,"National Institute of Arthritis andMusculoskeletal, Skin Diseases of the National Institutes of Health",Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
38,Med Sci Sports Exerc,2020,September,Effect of Strength Training on Glycemic Control and Adiponectin in Diabetic Children,32301853,10.1249/MSS.0000000000002356,01/12/2019,01/03/2020,No,NA,No,No,Yes,Yes,No,NA,children with type 1 diabetes mellitus,children,29,2,No,Yes,City Government of Vienna,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No
39,Br J Sports Med,2020,September,Does load management using the acute:chronic workload ratio prevent health problems? A cluster randomised trial of 482 elite youth footballers of both sexes,33036995,10.1136/ bjsports-2020-103003,01/01/2001,10/09/2020,Yes,ISRCTN18177140,Yes,Yes,Yes,Yes,No,NA,Norwegian elite U-19 foot- ball players,young,34,2,Yes,Yes,"Royal Norwegian Ministry of Culture, South- Eastern Norway Regional Health Authority, Norwegian Olympic Committee and Confederation of Sport, Norsk Tipping AS",Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
40,Scand J Med Sci Sports,2020,September,Training load but not fatigue affects cross-education of maximal voluntary force,33038018,10.1111/sms.13844,01/01/2001,01/01/2001,No,NA,No,No,Yes,No,No,NA,"Healthy, recreationally active men without experience in resistance training and lower limb injury history",adult,42,4,No,Yes,Spanish Ministry of Economy and Competitiveness,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes
41,Int J Behav Nutr Phys Act,2020,September,Efficacy of the ‘Stand and Move at Work’ multicomponent workplace intervention to reduce sedentary time and improve cardiometabolic risk: a group randomized clinical trial,33109190,10.1186/s12966-020-01033-3,29/06/2020,01/10/2020,Yes,NCT02566317,Yes,Yes,Yes,No,No,NA,sedentary,adults,630,2,Yes,Yes,US National Institutes of Health,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
42,Scand J Med Sci Sports,2020,October,Combination of resistance and aerobic exercise for six months improves bone mass and physical function in HIV infected individuals: A Randomized Controlled Trial,33185897,10.1111/SMS.13871,01/01/2001,01/01/2001,Yes,IRCT20100601004076N21,Yes,Yes,Yes,Yes,No,NA,HIV-infected men and women with low bone mass,adult,40,2,No,No,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
43,Med Sci Sports Exerc,2020,October,Acute Running and Coronary Heart Disease Risk Markers in Male Cigarette Smokers and Nonsmokers: A Randomized Crossover Trial,33196606,10.1249/MSS.0000000000002560,01/01/2001,16/10/2020,Yes,NCT03735186,No,Yes,Yes,Yes,No,NA,male smokers and non-cigarette smokers,adults,24,2,No,Yes,"NIHR Leicester Biomedical Research Centre,",Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
44,Int J Behav Nutr Phys Act,2020,October,"The effect of a school-based intervention on physical activity, cardiorespiratory fitness and muscle strength: the School in Motion cluster randomized trial",33243246,10.1186/s12966-020-01060-0,08/07/2020,20/11/2020,Yes,NCT03817047,Yes,Yes,Yes,No,Yes,"CONSORT, TIDieR",ninth graders from lower secondary schools,adolescent,2795,3,Yes,Yes,Norwegian Directorate for Education and Training,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes
45,Br J Sports Med,2020,October,Randomised controlled trial of an augmented exercise referral scheme using web-based behavioural support for inactive adults with chronic health conditions: the e-coachER trial,33247001,10.1136/bjsports-2020-103121,01/01/2001,05/11/2020,Yes,ISRCTN15644451,Yes,Yes,Yes,Yes,Yes,"CONSORT, TIDieR",low active adults with at least one chronic condition,adult,450,2,Yes,Yes,"National Institute for Health Research, Health Technology Assessment Programme",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
46,Int J Behav Nutr Phys Act,2020,October,A physical activity coaching intervention can improve and maintain physical activity and health-related outcomes in adult ambulatory hospital patients: the Healthy4U-2 randomised controlled trial,33256753,10.1186/s12966-020-01063-x,09/08/2020,23/11/2020,Yes,ACTRN12619000036112,No,Yes,Yes,Yes,Yes,"CONSORT, TIDieR",insufficiently active adults,adults,120,2,Yes,Yes,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
47,Scand J Med Sci Sports,2020,November,One-year aerobic interval training in outpatients with schizophrenia: A randomized controlled trial,33108030,10.1111/sms.13808,02/04/2020,11/08/2020,Yes,NCT02743143,No,Yes,Yes,Yes,Yes,CERT,schizophrenia spectrum disorders,adult,48,2,Yes,Yes,"Norwegian Directorate of Health, Sankt Olavs University Hospital, Dam Foundation, The Liaison Committee for education, research and innovation in Central Norway",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
48,Med Sci Sports Exerc,2020,November,"Endurance and Sprint Training Improve Glycemia and VO2peak, but only Frequent Endurance Benefits Blood Pressure and Lipidemia",33315809,10.1249/MSS.0000000000002582,01/01/2001,28/11/2020,Yes,NCT03376685,No,No,Yes,Yes,No,NA,overweight/obese males,Adult,23,2,No,Yes,"Natural Sciences and Engineering Research Council of Canada, Canadian Foundation for Innovation, Ontario Ministry of Research, Innovation, and Science, University of Guelph-Humber Research Grant, NSERC graduate scholarship",Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No
49,Med Sci Sports Exerc,2020,November,Prenatal Exercise and Cardiovascular Health (PEACH) Study: Impact on Muscle Sympathetic Nerve (Re)activity,33315812,10.1249/MSS.0000000000002583,01/01/2001,30/11/2020,Yes,NCT02948439,No,No,No,Yes,No,NA,pregnant women over 18 years,adult,59,2,No,Yes,"Natural Sciences and Engineering Research Council of Canada, Heart and Stroke Foundation of Canada, Women and Children’s Health Research Institute Graduate Studentship, Canadian Institute of Health Research Doctoral Award, Alberta Innovates Health Innovations Graduate studentship, HSFC Joint National and Alberta New Investigator Award, Christenson Professorship in Active Healthy Living and an HSFC Joint National, Alberta Improving Hearth Health for Women New Investigator award",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes
50,Br J Sports Med,2020,November,Time-efficient intervention to improve older adolescents’ cardiorespiratory fitness: findings from the ‘Burn 2 Learn’ cluster randomised controlled trial,33355155,10.1136/bjsports-2020-103277,01/01/2001,17/11/2020,Yes,ACTRN12618000293268,Yes,Yes,Yes,No,Yes,"CONSORT, TiDier",Cardiorespiratory fitness,"adolescent, young",20,2,Yes,Yes,"National Health and Medical Research Council, New South Wales Department of Education School Sport Unit, National Health and Medical Research Council Research Fellowship",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
51,Med Sci Sports Exerc,2020,November,Both Traditional and Stair Climbing-based HIIT Cardiac Rehabilitation Induce Beneficial Muscle Adaptations,33394901,10.1249/MSS.0000000000002573,01/01/2001,18/11/2020,Yes,NCT03235674,No,No,Yes,Yes,No,NA,"participants with coronary artery disease and who have had a history of previous myocardial infarction, coronary artery bypass graft, and/or percutaneous coronary intervention",Adult,16,2,No,Yes,"Basic Science Research Program through the National Research Foundation of Korea (NRF) funded by the Ministry of Education, Canadian Institutes of Health Research-Institute of Gender and Health grant, Natural Sciences and Engineering Research Council Discovery grant",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No
52,Med Sci Sports Exerc,2020,December,Effects of Exercise Mode on Postprandial Metabolism in Humans with Chronic Paraplegia,33433151,10.1249/MSS.0000000000002593,01/01/2001,13/12/2020,Yes,NCT03545867,Yes,No,Yes,Yes,Yes,SPIRIT,chronic spinal cord injury,adult,10,4,No,Yes,"Miami Project to Cure Paralysis, University of Miami Department of Kinesiology and Sport Sciences.",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes
53,Eur J Prev Cardiol,2020,December,Combined aerobic/resistance/inspiratory muscle training as the ‘optimum’ exercise programme for patients with chronic heart failure: ARISTOS-HF randomized clinical trial,33624071,10.1093/eurjpc/zwaa091,15/07/2020,18/09/2020,Yes,NCT03013270,Yes,Yes,Yes,Yes,No,NA,Patients in the documented chronic stage of the heart failure,"Adult, enderly",88,4,Yes,No,NA,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes